ID	CRISPR	ssrA	Source
ab00495	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab00873	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab00879		ssrA,Choline_transporter	
ab00880		ssrA,Choline_transporter	
ab00881		ssrA,Choline_transporter	
ab00883		ssrA,Choline_transporter	
ab00884		ssrA,Choline_transporter	
ab00888		ssrA,Choline_transporter	
ab00891		ssrA,Choline_transporter	
ab00892		ssrA,Choline_transporter	
ab00893		ssrA,Choline_transporter	
ab00896		ssrA,Choline_transporter	
ab00897		ssrA,Choline_transporter	
ab00899		ssrA,Choline_transporter	
ab00900		ssrA,Choline_transporter	
ab00921	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab00922	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab00956	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab00979		ssrA,Choline_transporter	
ab02943	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab03116	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab03129	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab03759	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab03792		ssrA,P1virus	J. Craig Venter Institute
ab03801		ssrA,P1virus	J. Craig Venter Institute
ab03803		ssrA,P1virus	J. Craig Venter Institute
ab03806	CRISPR-Cas I-Fa	ssrA,CRISPR	J. Craig Venter Institute
ab03827	CRISPR-Cas I-Fa	ssrA,CRISPR	J. Craig Venter Institute
ab03829	CRISPR-Cas I-Fa	ssrA,CRISPR	J. Craig Venter Institute
ab03832	CRISPR-Cas I-Fa	ssrA,CRISPR	J. Craig Venter Institute
ab04285		ssrA,P1virus	
ab04287		ssrA,Choline_transporter	
ab04294	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04509	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04510	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04511	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04512	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04513	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04516	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04517	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04518	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04925	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04930	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04932	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04933	CRISPR-Cas I-Fa	ssrA,P1virus	
ab04937	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04940	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04943	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04952	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04953	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04954	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04955	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04956	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04963	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab04975	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05012	CRISPR-Cas I-Fa	ssrA	
ab05022	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05031	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05042	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05043	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05052	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05054		ssrA,CRISPR	
ab05055	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05057	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05059	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05107	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05110	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05111	CRISPR-Cas I-Fa	ssrA	
ab05181		ssrA,Choline_transporter	
ab05182		ssrA,Choline_transporter	
ab05183		ssrA,Choline_transporter	
ab05184		ssrA,Choline_transporter	
ab05185		ssrA	
ab05187		ssrA,Choline_transporter	
ab05188		ssrA,Choline_transporter	
ab05189		ssrA,Choline_transporter	
ab05190		ssrA,Choline_transporter	
ab05409	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05429		ssrA,Choline_transporter	
ab05590	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05600	CRISPR-Cas I-Fa	ssrA,P1virus	
ab05674	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05683	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05699	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05725		ssrA,Choline_transporter	
ab05726		ssrA,Choline_transporter	
ab05727		ssrA,Choline_transporter	
ab05728		ssrA,Choline_transporter	
ab05729		ssrA,Choline_transporter	
ab05730		ssrA,Choline_transporter	
ab05791	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05836	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05880	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05906	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05920	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05933		ssrA,P1virus	
ab05961	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05993	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab05997	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab06190	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab06563		ssrA,Choline_transporter	
ab06568		ssrA,Choline_transporter	
ab06580		ssrA,Choline_transporter	
ab06601		ssrA,Choline_transporter	
ab06737	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab06846		ssrA,Choline_transporter	
ab06863		ssrA,Choline_transporter	
ab07271	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab07297	CRISPR-Cas I-Fa	ssrA,P1virus	
ab07408			
ab07657		ssrA,Choline_transporter	
ab07658		ssrA,Choline_transporter	
ab07675	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab07676	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab07919	CRISPR-Cas I-Fa	ssrA,P1virus	Oswaldo Cruz Institute
ab07920	CRISPR-Cas I-Fa	ssrA,P1virus	Oswaldo Cruz Institute
ab08183	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab08264	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab08324	CRISPR-Cas I-Fa	ssrA,CRISPR	
ab08333		ssrA,Choline_transporter	
ab08335		ssrA,Choline_transporter	
ab08336		ssrA,P1virus	
ab08343		ssrA,P1virus	
ab08346		ssrA,Choline_transporter	
ab08348		ssrA,Choline_transporter	
ab08352		ssrA,P1virus	
ab08354		ssrA,Choline_transporter	
ab08356		ssrA,Choline_transporter	
ab08361		ssrA,Choline_transporter	
ab08368		ssrA,Choline_transporter	
ab08369		ssrA,P1virus	
ab08370		ssrA,Choline_transporter	
ab08373		ssrA,Choline_transporter	
ab08388		ssrA,Choline_transporter	
ab08393		ssrA,P1virus	
ab08397		ssrA,Choline_transporter	
ab08401		ssrA,Choline_transporter	
ab08404		ssrA,P1virus	
ab08415		ssrA,P1virus	
ab08417		ssrA,Choline_transporter	
ab08418		ssrA,Choline_transporter	
ab08448		ssrA,P1virus	
ab08449		ssrA,Choline_transporter	
ab08450		ssrA,P1virus	
ab08451		ssrA,P1virus	
ab08452		ssrA,P1virus	Oswaldo Cruz Institute
ab08453		ssrA,P1virus	
ab08454		ssrA,P1virus	Oswaldo Cruz Institute
ab08456		ssrA,P1virus	
ab08459		ssrA,P1virus	Oswaldo Cruz Institute
ab08462		ssrA,Choline_transporter	
ab08802		ssrA,Choline_transporter	
