Position	Frequency
1047	1
1048	1
1049	1
1050	1
1051	1
1052	1
1053	1
1054	1
1055	1
1056	1
1057	1
1058	1
1059	1
1060	1
1061	1
1062	1
1063	1
1064	1
1065	1
1066	1
1067	1
1068	1
1069	1
1070	1
1071	1
1072	1
1073	1
1074	1
1075	1
1076	1
1077	1
1078	1
1337	34
1338	34
1339	34
1340	34
1341	34
1342	34
1343	34
1344	34
1345	34
1346	34
1347	34
1348	34
1349	34
1350	34
1351	34
1352	34
1353	34
1354	34
1355	34
1356	34
1357	34
1358	34
1359	34
1360	34
1361	34
1362	34
5454	1
5455	1
5456	1
5457	1
5458	1
5459	1
5460	1
5461	1
5462	1
5463	1
5464	1
5465	1
5466	1
5467	1
5468	1
5469	1
5470	1
5471	1
5472	1
5473	1
5474	1
5475	1
5476	1
5477	1
5478	1
5479	1
5480	1
5481	1
5482	1
5483	1
5484	1
5485	1
6151	1
6152	1
6153	1
6154	1
6155	1
6156	1
6157	1
6158	1
6159	1
6160	1
6161	1
6162	1
6163	1
6164	1
6165	1
6166	1
6167	1
6168	1
6169	1
6170	1
6171	1
6172	1
6173	1
6174	1
6175	1
6176	1
6177	1
6178	1
6179	1
6180	1
6181	1
6182	1
9725	1
9726	1
9727	1
9728	1
9729	1
9730	1
9731	1
9732	1
9733	1
9734	1
9735	1
9736	1
9737	1
9738	1
9739	1
9740	1
9741	1
9742	1
9743	1
9744	1
9745	1
9746	1
15336	2
15337	2
15338	2
15339	2
15340	2
15341	2
15342	2
15343	2
15344	2
15345	2
15346	2
15347	2
15348	2
15349	2
15350	2
15351	2
15352	2
15353	2
15354	2
15355	2
15356	2
15357	2
15358	2
15359	2
15360	2
15361	2
15362	2
15363	2
15364	2
15365	2
15366	2
15367	2
15387	2
15388	2
15389	2
15390	2
15391	2
15392	2
15393	2
15394	2
15395	2
15396	2
15397	2
15398	2
15399	2
15400	2
15401	2
15402	2
15403	2
15404	2
15405	2
15406	2
15407	2
15408	2
15409	2
15410	2
15411	2
15412	2
15413	2
15414	2
15415	2
15416	2
15417	2
15418	2
17018	1
17019	1
17020	1
17021	1
17022	1
17023	1
17024	1
17025	1
17026	1
17027	1
17028	1
17029	1
17030	1
17031	1
17032	1
17033	1
17034	1
17035	1
17036	1
17037	1
17038	1
17039	1
17040	1
17041	1
17042	1
17043	1
17044	1
17045	1
17046	1
21959	87
21960	88
21961	88
21962	88
21963	88
21964	88
21965	88
21966	88
21967	88
21968	88
21969	88
21970	88
21971	88
21972	88
21973	88
21974	88
21975	88
21976	88
21977	88
21978	88
21979	88
21980	88
21981	88
21982	88
21983	88
21984	88
21985	88
21986	88
21987	88
21988	88
40841	1
40842	1
40843	1
40844	1
40845	1
40846	1
40847	1
40848	1
40849	1
40850	1
40851	1
40852	1
40853	1
40854	1
40855	1
40856	1
40857	1
40858	1
40859	1
40860	1
40861	1
40862	1
40863	1
40864	1
40865	1
40866	1
40867	1
40868	1
40869	1
40870	1
40871	1
40872	1
49192	2
49193	2
49194	2
49195	2
49196	2
49197	2
49198	2
49199	2
49200	2
49201	2
49202	2
49203	2
49204	2
49205	2
49206	2
49207	2
49208	2
49209	2
49210	2
49211	2
49212	2
49213	2
49214	2
49215	2
49216	2
49217	2
49218	2
49219	2
49220	2
49221	2
49222	2
49223	2
51289	1
51290	1
51291	1
51292	1
51293	1
51294	1
51295	1
51296	1
51297	1
51298	1
51299	1
51300	1
51301	1
51302	1
51303	1
51304	1
51305	1
51306	1
51307	1
51308	1
51309	1
51310	1
51311	1
51312	1
51313	1
51314	1
51315	1
51316	1
51317	1
51318	1
51319	1
51320	1
57636	1
57637	1
57638	1
57639	1
57640	1
57641	1
57642	1
57643	1
57644	1
57645	1
57646	1
57647	1
57648	1
57649	1
57650	1
57651	1
57652	1
57653	1
57654	1
57655	1
57656	1
57657	1
57658	1
57659	1
57660	1
57661	1
57662	1
57663	1
60530	103
60531	103
60532	103
60533	103
60534	103
60535	103
60536	103
60537	103
60538	103
60539	103
60540	103
60541	103
60542	103
60543	103
60544	103
60545	103
60546	103
60547	103
60548	103
60549	103
60550	103
60551	103
60552	103
60553	103
60554	103
60555	103
60556	103
60557	103
60558	103
64840	1
64841	1
64842	1
64843	1
64844	1
64845	1
64846	1
64847	1
64848	1
64849	1
64850	1
64851	1
64852	1
64853	1
64854	1
64855	1
64856	1
64857	1
64858	1
64859	1
64860	1
64861	1
64862	1
64863	1
64864	1
64865	1
64866	1
64867	1
64868	1
64869	1
64870	1
64871	1
68412	19
68413	19
68414	19
68415	19
68416	19
68417	19
68418	19
68419	19
68420	19
68421	19
68422	19
68423	19
68424	19
68425	19
68426	19
68427	19
68428	19
68429	19
68430	19
68431	19
68432	19
68433	19
68434	19
68435	19
68436	19
68437	19
69728	11
69729	11
69730	11
69731	11
69732	11
69733	11
69734	11
69735	11
69736	11
69737	11
69738	11
69739	11
69740	11
69741	11
69742	11
69743	11
69744	11
69745	11
69746	11
69747	11
69748	11
69749	11
69750	11
69751	11
69752	11
69753	11
69754	11
69755	11
69756	11
69757	11
69758	11
71995	1
71996	1
71997	1
71998	1
71999	1
72000	1
72001	1
72002	1
72003	1
72004	1
72005	1
72006	1
72007	1
72008	1
72009	1
72010	1
72011	1
72012	1
72013	1
72014	1
72015	1
72016	1
72017	1
72018	1
72019	1
72020	1
72021	1
72022	1
72023	1
72024	1
72025	1
72026	1
72027	1
73104	1
73105	1
73106	1
73107	1
73108	1
73109	1
73110	1
73111	1
73112	1
73113	1
73114	1
73115	1
73116	1
73117	1
73118	1
73119	1
73120	1
73121	1
73122	1
73123	1
73124	1
73125	1
73126	1
73127	1
73128	1
73129	1
73130	1
73131	1
73132	1
73133	1
73134	1
73135	1
75548	1
75549	1
75550	1
75551	1
75552	1
75553	1
75554	1
75555	1
75556	1
75557	1
75558	1
75559	1
75560	1
75561	1
75562	1
75563	1
75564	1
75565	1
75566	1
75567	1
75568	1
75569	1
75570	1
75571	1
75572	1
75573	1
75574	1
75575	1
75576	1
75577	1
75578	1
75579	1
75651	1
75652	1
75653	1
75654	1
75655	1
75656	1
75657	1
75658	1
75659	1
75660	1
75661	1
75662	1
75663	1
75664	1
75665	1
75666	1
75667	1
75668	1
75669	1
75670	1
75671	1
75672	1
75673	1
75674	1
75675	1
75676	1
75677	1
75678	1
75679	1
75680	1
75681	1
75682	1
77672	1
77673	1
77674	1
77675	1
77676	1
77677	1
77678	1
77679	1
77680	1
77681	1
77682	1
77683	1
77684	1
77685	1
77686	1
77687	1
77688	1
77689	1
77690	1
77691	1
77692	1
77693	1
77694	1
77695	1
77696	1
77697	1
77698	1
77699	1
77700	1
77701	1
77807	1
77808	1
77809	1
77810	1
77811	1
77812	1
77813	1
77814	1
77815	1
77816	1
77817	1
77818	1
77819	1
77820	1
77821	1
77822	1
77823	1
77824	1
77825	1
77826	1
77827	1
77828	1
77829	1
77830	1
77831	1
77832	1
